year,month,legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,provider_group_type,provider_group,provider_engage_level,provider_meetings,measure,goal,four_star_thresh,provider_group_goal,members,den_ytd,num_ytd,den_rolling,num_rolling,den_proj,num_proj,num_proj_0,num_proj_1_19,num_proj_20_39,num_proj_40_59,num_proj_60_79,num_proj_80_99,num_proj_100,ninety_ds_opp,gap_opp,med_sync_opp,chronic_non_adh_opp,live_calls,ivr_calls
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.81,2,1.81,0,0,0,0,0,1,1,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,3,2,3,1.82,3,1.82,1,0,0,0,0,1,1,2,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,2,3,2,3,2,1,0,0,0,0,0,2,0,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,99,88,99,83.23,99,83.23,9,1,3,2,4,12,68,22,36,12,3,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,242,200,242,196.6,242,196.6,30,4,11,1,4,26,166,63,66,19,4,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,252,212,252,199.98,252,199.98,37,1,5,8,10,42,149,74,74,18,4,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,1,2,1.19,2,1.19,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,1,2,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,2,3,2,3,2,1,0,0,0,0,0,2,0,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,100,85,100,84.93,100,84.93,12,1,1,3,0,0,83,24,34,14,3,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,277,229,277,225.6,277,225.6,43,3,5,2,5,0,219,74,67,21,4,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,282,224,282,218.52,282,218.52,56,0,4,6,7,0,209,87,72,21,4,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,1,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,1,2,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,2,3,2,3,2,1,0,0,0,0,0,2,0,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,90,77,90,77,90,77,13,0,0,0,0,0,77,21,30,13,3,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,268,217,268,217,268,217,51,0,0,0,0,0,217,68,65,20,5,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,281,215,281,213.04,281,213.04,66,2,0,0,0,0,213,87,70,20,4,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,0.52,1,0.52,0,0,0,1,0,0,0,0,0,0,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,13,13,13,13,13,13,0,0,0,0,0,0,13,2,5,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,43,38,43,37.17,43,37.17,4,1,0,0,2,4,32,6,14,2,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,47,36,47,34.85,47,34.85,11,0,0,0,2,5,29,11,12,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1214,1007,1214,993.15,1214,993.15,147,9,39,24,39,150,806,460,335,321,31,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,3737,3230,3737,3143.69,3737,3143.69,413,31,57,44,142,499,2551,1080,934,471,66,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3864,3155,3864,3087.31,3864,3087.31,569,39,66,65,139,561,2425,1156,980,478,75,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,13,13,13,13,13,13,0,0,0,0,0,0,13,2,5,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,44,36,44,35.61,44,35.61,8,0,0,0,1,0,35,6,14,2,1,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,47,36,47,34.94,47,34.94,11,0,0,1,2,0,33,10,12,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1210,1002,1210,994.13,1210,994.13,187,1,8,40,7,0,967,460,332,330,32,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,3766,3200,3766,3160.79,3766,3160.79,519,10,60,37,62,3,3075,1094,948,492,64,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3910,3173,3910,3137.44,3910,3137.44,676,6,57,47,89,8,3027,1156,984,495,75,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,13,13,13,13,13,13,0,0,0,0,0,0,13,2,5,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,45,36,45,36,45,36,9,0,0,0,0,0,36,6,15,2,1,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,46,34,46,34,46,34,12,0,0,0,0,0,34,9,12,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1215,1004,1215,1002.06,1215,1002.06,211,2,0,0,0,0,1002,461,335,328,33,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,3782,3180,3782,3177.81,3782,3177.81,593,12,0,0,0,0,3177,1076,943,495,66,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3943,3173,3943,3170.42,3943,3170.42,761,12,0,0,0,0,3170,1151,993,497,76,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,2.8,4,2.8,0,0,0,0,4,0,0,4,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,4,0,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,6,5,6,4.82,6,4.82,1,0,0,0,0,1,4,2,2,4,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,39,36,39,34.77,39,34.77,0,0,4,0,2,5,28,13,15,3,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,34,30,34,29,34,29,4,0,0,0,2,4,24,12,10,2,3,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,186,153,186,151.37,186,151.37,26,2,2,0,10,25,121,67,37,41,5,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,666,588,666,574.42,666,574.42,67,2,7,5,19,91,475,213,155,82,10,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,708,599,708,589.39,708,589.39,81,7,10,19,15,97,479,208,165,79,13,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,6,5,6,4.56,6,4.56,1,0,0,1,0,0,4,2,2,4,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,40,36,40,33.5,40,33.5,4,0,0,5,0,0,31,13,15,4,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,37,31,37,31,37,31,6,0,0,0,0,0,31,12,10,2,3,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,189,154,189,157.07,189,157.07,29,0,2,3,0,0,155,68,39,41,5,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,667,575,667,563.25,667,563.25,87,1,11,10,7,5,546,216,161,82,10,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,720,597,720,593.99,720,593.99,112,0,10,6,12,4,576,214,172,79,13,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,7,5,7,5,7,5,2,0,0,0,0,0,5,2,2,4,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,40,31,40,31,40,31,9,0,0,0,0,0,31,13,15,4,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,37,29,37,29,37,29,8,0,0,0,0,0,29,14,10,2,3,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,192,156,192,158,192,158,34,0,0,0,0,0,158,74,42,44,5,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,662,568,662,570.04,662,570.04,91,1,0,0,0,0,570,207,156,85,10,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,709,586,709,587,709,587,122,0,0,0,0,0,587,207,171,83,13,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,91,75,91,71.48,91,71.48,11,0,5,0,8,19,48,38,28,15,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,286,249,286,243.73,286,243.73,25,1,5,5,21,48,181,93,78,25,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,240,208,240,197.25,240,197.25,18,6,9,5,24,37,141,79,68,21,3,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,93,77,93,76.42,93,76.42,14,0,0,4,1,0,74,38,28,15,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,295,252,295,251.39,295,251.39,37,2,0,7,5,0,244,93,79,25,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,251,209,251,210.05,251,210.05,36,1,1,4,5,0,204,81,69,21,3,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,94,77,94,74.27,94,74.27,17,3,0,0,0,0,74,36,30,15,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,296,250,296,250,296,250,46,0,0,0,0,0,250,92,78,25,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,258,217,258,217,258,217,41,0,0,0,0,0,217,81,71,21,3,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,222,202,222,193.83,222,193.83,14,4,2,1,17,31,153,53,58,37,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,636,551,636,523.72,636,523.72,50,14,25,11,43,132,361,150,134,63,14,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,716,631,716,595.58,716,595.58,59,6,25,9,62,139,416,176,163,63,15,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.66,2,1.66,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,229,203,229,203.66,229,203.66,21,1,2,1,4,0,200,55,59,40,2,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,647,544,647,547.89,647,547.89,83,5,11,3,8,0,537,150,136,64,17,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,735,632,735,629.87,735,629.87,86,10,6,4,15,0,614,178,169,66,22,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,0,2,0.58,2,0.58,0,0,2,0,0,0,0,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,227,203,227,203,227,203,24,0,0,0,0,0,203,55,57,40,2,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,655,553,655,551.27,655,551.27,100,4,0,0,0,0,551,155,135,64,17,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,737,631,737,630.29,737,630.29,106,0,1,0,0,0,630,178,166,66,22,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,0,2,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
